,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,lead,phase2,phase3,closed
4731,4731,4731,4731,4731,4731,4731,4731,4731,4731,5900,2015-08-15,2015-09-25,2015-09-25,2015-09-25
4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,5901,2015-08-16,2015-08-24,2015-09-16,2015-10-07
4733,4733,4733,4733,4733,4733,4733,4733,4733,4733,5902,2015-08-17,2015-08-30,2015-08-30,2015-08-30
4734,4734,4734,4734,4734,4734,4734,4734,4734,4734,5904,2015-08-19,2015-10-03,2015-10-26,2015-10-26
4735,4735,4735,4735,4735,4735,4735,4735,4735,4735,5905,2015-08-20,2015-09-20,2015-09-20,2015-09-20
4736,4736,4736,4736,4736,4736,4736,4736,4736,4736,5906,2015-08-21,2015-10-08,2015-10-18,2015-10-18
4737,4737,4737,4737,4737,4737,4737,4737,4737,4737,5908,2015-08-23,,,
4738,4738,4738,4738,4738,4738,4738,4738,4738,4738,5909,2015-08-24,2015-09-19,2015-10-02,2015-10-02
4739,4739,4739,4739,4739,4739,4739,4739,4739,4739,5911,2015-08-26,2015-08-28,2015-09-18,2015-09-18
4740,4740,4740,4740,4740,4740,4740,4740,4740,4740,5912,2015-08-27,2015-09-27,2015-10-21,2015-10-21
4741,4741,4741,4741,4741,4741,4741,4741,4741,4741,5913,2015-08-28,,,
4742,4742,4742,4742,4742,4742,4742,4742,4742,4742,5915,2015-08-30,2015-10-13,2015-11-04,2015-11-17
4743,4743,4743,4743,4743,4743,4743,4743,4743,4743,5917,2015-09-01,2015-09-28,2015-10-13,2015-10-13
4744,4744,4744,4744,4744,4744,4744,4744,4744,4744,5918,2015-09-02,2015-10-04,2015-10-04,2015-10-04
4745,4745,4745,4745,4745,4745,4745,4745,4745,4745,5919,2015-09-03,,,
4746,4746,4746,4746,4746,4746,4746,4746,4746,4746,5920,2015-09-04,,,
4747,4747,4747,4747,4747,4747,4747,4747,4747,4747,5921,2015-09-05,2015-09-30,2015-09-30,2015-09-30
4748,4748,4748,4748,4748,4748,4748,4748,4748,4748,5923,2015-09-07,,,
4749,4749,4749,4749,4749,4749,4749,4749,4749,4749,5924,2015-09-08,,,
4750,4750,4750,4750,4750,4750,4750,4750,4750,4750,5925,2015-09-09,,,
4751,4751,4751,4751,4751,4751,4751,4751,4751,4751,5926,2015-09-10,2015-10-14,2015-10-27,2015-10-27
4752,4752,4752,4752,4752,4752,4752,4752,4752,4752,5928,2015-09-12,2015-11-21,2015-12-09,2015-12-09
4753,4753,4753,4753,4753,4753,4753,4753,4753,4753,5929,2015-09-13,2015-10-21,2015-11-12,2015-11-12
4754,4754,4754,4754,4754,4754,4754,4754,4754,4754,5930,2015-09-14,2015-10-15,2015-11-05,2015-11-21
4755,4755,4755,4755,4755,4755,4755,4755,4755,4755,5931,2015-09-15,2015-11-21,2015-12-08,2015-12-08
4756,4756,4756,4756,4756,4756,4756,4756,4756,4756,5932,2015-09-16,2015-11-16,2015-12-08,2015-12-15
4757,4757,4757,4757,4757,4757,4757,4757,4757,4757,5933,2015-09-17,,,
4758,4758,4758,4758,4758,4758,4758,4758,4758,4758,5936,2015-09-20,2015-10-04,2015-10-06,2015-10-06
4759,4759,4759,4759,4759,4759,4759,4759,4759,4759,5937,2015-09-21,2015-11-23,2015-12-16,2015-12-29
4760,4760,4760,4760,4760,4760,4760,4760,4760,4760,5939,2015-09-23,2015-11-04,2015-11-17,2015-11-17
4761,4761,4761,4761,4761,4761,4761,4761,4761,4761,5940,2015-09-24,2015-10-28,2015-11-12,2015-11-12
4762,4762,4762,4762,4762,4762,4762,4762,4762,4762,5942,2015-09-26,2015-11-27,2016-01-02,2016-01-03
4763,4763,4763,4763,4763,4763,4763,4763,4763,4763,5943,2015-09-27,,,
4764,4764,4764,4764,4764,4764,4764,4764,4764,4764,5944,2015-09-28,2015-11-05,2015-11-19,2015-11-19
4765,4765,4765,4765,4765,4765,4765,4765,4765,4765,5946,2015-09-30,2015-10-13,2015-11-05,2015-11-05
4766,4766,4766,4766,4766,4766,4766,4766,4766,4766,5947,2015-10-01,2015-10-31,2015-11-01,2015-11-13
4767,4767,4767,4767,4767,4767,4767,4767,4767,4767,5948,2015-10-02,,,
4768,4768,4768,4768,4768,4768,4768,4768,4768,4768,5949,2015-10-03,2015-10-26,2015-12-01,2015-12-01
4769,4769,4769,4769,4769,4769,4769,4769,4769,4769,5952,2015-10-06,2015-10-26,2015-10-26,2015-10-26
4770,4770,4770,4770,4770,4770,4770,4770,4770,4770,5953,2015-10-07,,,
4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,5954,2015-10-08,2015-10-17,2015-11-13,2015-11-13
4772,4772,4772,4772,4772,4772,4772,4772,4772,4772,5956,2015-10-10,,,
4773,4773,4773,4773,4773,4773,4773,4773,4773,4773,5957,2015-10-11,2015-12-09,2015-12-09,2015-12-09
4774,4774,4774,4774,4774,4774,4774,4774,4774,4774,5958,2015-10-12,2015-11-23,2015-12-24,2016-01-02
4775,4775,4775,4775,4775,4775,4775,4775,4775,4775,5959,2015-10-13,,,
4776,4776,4776,4776,4776,4776,4776,4776,4776,4776,5960,2015-10-14,2015-12-03,2015-12-13,2015-12-13
4777,4777,4777,4777,4777,4777,4777,4777,4777,4777,5962,2015-10-16,,,
4778,4778,4778,4778,4778,4778,4778,4778,4778,4778,5964,2015-10-18,2015-12-08,2015-12-08,2015-12-08
4779,4779,4779,4779,4779,4779,4779,4779,4779,4779,5965,2015-10-19,2015-11-24,2015-12-24,2016-01-08
4780,4780,4780,4780,4780,4780,4780,4780,4780,4780,5966,2015-10-20,2015-11-30,2015-12-01,2015-12-01
4781,4781,4781,4781,4781,4781,4781,4781,4781,4781,5967,2015-10-21,2015-11-30,2016-01-02,2016-01-02
4782,4782,4782,4782,4782,4782,4782,4782,4782,4782,5968,2015-10-22,2015-12-21,2016-01-22,2016-01-22
4783,4783,4783,4783,4783,4783,4783,4783,4783,4783,5969,2015-10-23,,,
4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,5970,2015-10-24,2015-12-14,2015-12-14,2015-12-14
4785,4785,4785,4785,4785,4785,4785,4785,4785,4785,5971,2015-10-25,2015-11-03,2015-11-18,2015-11-18
4786,4786,4786,4786,4786,4786,4786,4786,4786,4786,5972,2015-10-26,2015-10-27,2015-11-22,2015-12-17
4787,4787,4787,4787,4787,4787,4787,4787,4787,4787,5974,2015-10-28,2015-12-02,2015-12-12,2015-12-12
4788,4788,4788,4788,4788,4788,4788,4788,4788,4788,5975,2015-10-29,,,
4789,4789,4789,4789,4789,4789,4789,4789,4789,4789,5976,2015-10-30,,,
4790,4790,4790,4790,4790,4790,4790,4790,4790,4790,5977,2015-10-31,2015-12-08,2015-12-10,2016-01-02
4791,4791,4791,4791,4791,4791,4791,4791,4791,4791,5978,2015-11-01,2015-12-10,2015-12-23,2015-12-23
4792,4792,4792,4792,4792,4792,4792,4792,4792,4792,5979,2015-11-02,2015-12-28,2016-01-11,2016-01-11
4793,4793,4793,4793,4793,4793,4793,4793,4793,4793,5980,2015-11-03,2015-12-25,2016-01-04,2016-01-23
4794,4794,4794,4794,4794,4794,4794,4794,4794,4794,5981,2015-11-04,,,
4795,4795,4795,4795,4795,4795,4795,4795,4795,4795,5982,2015-11-05,,,
4796,4796,4796,4796,4796,4796,4796,4796,4796,4796,5983,2015-11-06,2016-01-24,2016-02-10,2016-03-03
4797,4797,4797,4797,4797,4797,4797,4797,4797,4797,5985,2015-11-08,2015-12-09,2015-12-09,2015-12-09
4798,4798,4798,4798,4798,4798,4798,4798,4798,4798,5986,2015-11-09,2016-01-04,2016-01-20,2016-01-20
4799,4799,4799,4799,4799,4799,4799,4799,4799,4799,5988,2015-11-11,2015-12-25,2015-12-25,2015-12-25
4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,5989,2015-11-12,,,
4801,4801,4801,4801,4801,4801,4801,4801,4801,4801,5991,2015-11-14,2015-12-10,2016-01-02,2016-01-02
4802,4802,4802,4802,4802,4802,4802,4802,4802,4802,5993,2015-11-16,2015-11-23,2015-11-24,2015-12-13
4803,4803,4803,4803,4803,4803,4803,4803,4803,4803,5994,2015-11-17,,,
4804,4804,4804,4804,4804,4804,4804,4804,4804,4804,5995,2015-11-18,2015-12-19,2016-01-03,2016-01-03
4805,4805,4805,4805,4805,4805,4805,4805,4805,4805,5996,2015-11-19,,,
4806,4806,4806,4806,4806,4806,4806,4806,4806,4806,5997,2015-11-20,,,
4807,4807,4807,4807,4807,4807,4807,4807,4807,4807,5998,2015-11-21,2016-01-12,2016-01-23,2016-01-23
4808,4808,4808,4808,4808,4808,4808,4808,4808,4808,5999,2015-11-22,,,
4809,4809,4809,4809,4809,4809,4809,4809,4809,4809,6000,2015-11-23,2016-01-05,2016-02-07,2016-02-07
4810,4810,4810,4810,4810,4810,4810,4810,4810,4810,6001,2015-11-24,,,
4811,4811,4811,4811,4811,4811,4811,4811,4811,4811,6002,2015-11-25,,,
4812,4812,4812,4812,4812,4812,4812,4812,4812,4812,6003,2015-11-26,2015-12-21,2015-12-21,2015-12-21
4813,4813,4813,4813,4813,4813,4813,4813,4813,4813,6004,2015-11-27,,,
4814,4814,4814,4814,4814,4814,4814,4814,4814,4814,6005,2015-11-28,2015-12-31,2016-01-10,2016-01-31
4815,4815,4815,4815,4815,4815,4815,4815,4815,4815,6006,2015-11-29,2015-12-08,2016-01-01,2016-01-17
4816,4816,4816,4816,4816,4816,4816,4816,4816,4816,6007,2015-11-30,2016-01-27,2016-02-13,2016-02-28
4817,4817,4817,4817,4817,4817,4817,4817,4817,4817,6008,2015-12-01,2016-01-03,2016-01-28,2016-02-09
4818,4818,4818,4818,4818,4818,4818,4818,4818,4818,6009,2015-12-02,,,
4819,4819,4819,4819,4819,4819,4819,4819,4819,4819,6010,2015-12-03,2016-01-18,2016-02-18,2016-02-18
4820,4820,4820,4820,4820,4820,4820,4820,4820,4820,6011,2015-12-04,2016-01-10,2016-01-26,2016-01-29
4821,4821,4821,4821,4821,4821,4821,4821,4821,4821,6012,2015-12-05,,,
4822,4822,4822,4822,4822,4822,4822,4822,4822,4822,6015,2015-12-08,2016-01-07,2016-01-23,2016-01-23
4823,4823,4823,4823,4823,4823,4823,4823,4823,4823,6016,2015-12-09,2016-01-11,2016-02-01,2016-02-01
4824,4824,4824,4824,4824,4824,4824,4824,4824,4824,6017,2015-12-10,,,
4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,6018,2015-12-11,,,
4826,4826,4826,4826,4826,4826,4826,4826,4826,4826,6019,2015-12-12,2016-01-23,2016-02-16,2016-03-19
4827,4827,4827,4827,4827,4827,4827,4827,4827,4827,6020,2015-12-13,2016-01-04,2016-01-27,2016-01-28
4828,4828,4828,4828,4828,4828,4828,4828,4828,4828,6021,2015-12-14,,,
4829,4829,4829,4829,4829,4829,4829,4829,4829,4829,6023,2015-12-16,,,
4830,4830,4830,4830,4830,4830,4830,4830,4830,4830,6024,2015-12-17,,,
4831,4831,4831,4831,4831,4831,4831,4831,4831,4831,6025,2015-12-18,2016-01-21,2016-02-09,2016-02-09
4832,4832,4832,4832,4832,4832,4832,4832,4832,4832,6026,2015-12-19,2016-01-17,2016-02-16,2016-02-16
4833,4833,4833,4833,4833,4833,4833,4833,4833,4833,6028,2015-12-21,2016-02-24,2016-02-28,2016-02-28
4834,4834,4834,4834,4834,4834,4834,4834,4834,4834,6029,2015-12-22,2016-01-21,2016-01-21,2016-01-21
4835,4835,4835,4835,4835,4835,4835,4835,4835,4835,6032,2015-12-25,,,
4836,4836,4836,4836,4836,4836,4836,4836,4836,4836,6033,2015-12-26,2016-01-24,2016-01-25,2016-02-20
4837,4837,4837,4837,4837,4837,4837,4837,4837,4837,6034,2015-12-27,2016-01-17,2016-02-03,2016-02-17
4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,6035,2015-12-28,2016-02-26,2016-02-26,2016-02-26
4839,4839,4839,4839,4839,4839,4839,4839,4839,4839,6037,2015-12-30,2016-01-19,2016-01-28,2016-01-28
4840,4840,4840,4840,4840,4840,4840,4840,4840,4840,6038,2015-12-31,2016-01-22,2016-02-14,2016-02-14
4841,4841,4841,4841,4841,4841,4841,4841,4841,4841,6040,2016-01-02,2016-02-01,2016-02-24,2016-02-24
4842,4842,4842,4842,4842,4842,4842,4842,4842,4842,6041,2016-01-03,,,
4843,4843,4843,4843,4843,4843,4843,4843,4843,4843,6042,2016-01-04,,,
4844,4844,4844,4844,4844,4844,4844,4844,4844,4844,6043,2016-01-05,,,
4845,4845,4845,4845,4845,4845,4845,4845,4845,4845,6044,2016-01-06,,,
4846,4846,4846,4846,4846,4846,4846,4846,4846,4846,6046,2016-01-08,,,
4847,4847,4847,4847,4847,4847,4847,4847,4847,4847,6048,2016-01-10,2016-02-02,2016-02-02,2016-02-02
4848,4848,4848,4848,4848,4848,4848,4848,4848,4848,6049,2016-01-11,2016-02-27,2016-03-14,2016-03-14
4849,4849,4849,4849,4849,4849,4849,4849,4849,4849,6052,2016-01-14,2016-02-28,2016-03-08,2016-03-31
4850,4850,4850,4850,4850,4850,4850,4850,4850,4850,6053,2016-01-15,,,
4851,4851,4851,4851,4851,4851,4851,4851,4851,4851,6054,2016-01-16,2016-02-10,2016-02-29,2016-02-29
4852,4852,4852,4852,4852,4852,4852,4852,4852,4852,6055,2016-01-17,2016-03-02,2016-03-28,2016-03-30
4853,4853,4853,4853,4853,4853,4853,4853,4853,4853,6056,2016-01-18,,,
4854,4854,4854,4854,4854,4854,4854,4854,4854,4854,6059,2016-01-21,,,
4855,4855,4855,4855,4855,4855,4855,4855,4855,4855,6060,2016-01-22,,,
4856,4856,4856,4856,4856,4856,4856,4856,4856,4856,6061,2016-01-23,2016-02-28,2016-03-14,2016-03-14
4857,4857,4857,4857,4857,4857,4857,4857,4857,4857,6062,2016-01-24,,,
4858,4858,4858,4858,4858,4858,4858,4858,4858,4858,6063,2016-01-25,,,
4859,4859,4859,4859,4859,4859,4859,4859,4859,4859,6066,2016-01-28,2016-02-28,2016-03-18,2016-04-03
4860,4860,4860,4860,4860,4860,4860,4860,4860,4860,6067,2016-01-29,2016-03-13,2016-04-16,2016-04-16
4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,6071,2016-02-02,2016-02-21,2016-03-09,2016-03-21
4862,4862,4862,4862,4862,4862,4862,4862,4862,4862,6072,2016-02-03,2016-03-11,2016-03-11,2016-03-11
4863,4863,4863,4863,4863,4863,4863,4863,4863,4863,6074,2016-02-05,2016-02-25,2016-03-16,2016-03-16
4864,4864,4864,4864,4864,4864,4864,4864,4864,4864,6075,2016-02-06,2016-03-04,2016-03-24,2016-04-01
4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,6076,2016-02-07,2016-02-17,2016-02-17,2016-02-17
4866,4866,4866,4866,4866,4866,4866,4866,4866,4866,6077,2016-02-08,2016-03-27,2016-03-27,2016-03-27
4867,4867,4867,4867,4867,4867,4867,4867,4867,4867,6080,2016-02-11,2016-03-31,2016-04-27,2016-05-12
4868,4868,4868,4868,4868,4868,4868,4868,4868,4868,6081,2016-02-12,2016-04-01,2016-04-13,2016-04-13
4869,4869,4869,4869,4869,4869,4869,4869,4869,4869,6083,2016-02-14,2016-03-12,2016-03-12,2016-03-12
4870,4870,4870,4870,4870,4870,4870,4870,4870,4870,6084,2016-02-15,2016-03-07,2016-03-23,2016-03-23
4871,4871,4871,4871,4871,4871,4871,4871,4871,4871,6085,2016-02-16,,,
4872,4872,4872,4872,4872,4872,4872,4872,4872,4872,6086,2016-02-17,,,
4873,4873,4873,4873,4873,4873,4873,4873,4873,4873,6087,2016-02-18,2016-02-27,2016-03-19,2016-04-08
4874,4874,4874,4874,4874,4874,4874,4874,4874,4874,6088,2016-02-19,2016-04-01,2016-05-18,2016-05-18
4875,4875,4875,4875,4875,4875,4875,4875,4875,4875,6089,2016-02-20,2016-03-24,2016-04-17,2016-04-24
4876,4876,4876,4876,4876,4876,4876,4876,4876,4876,6090,2016-02-21,2016-04-09,2016-05-07,2016-05-23
4877,4877,4877,4877,4877,4877,4877,4877,4877,4877,6091,2016-02-22,2016-03-18,2016-05-02,2016-05-28
4878,4878,4878,4878,4878,4878,4878,4878,4878,4878,6093,2016-02-24,2016-03-07,2016-04-10,2016-04-10
4879,4879,4879,4879,4879,4879,4879,4879,4879,4879,6097,2016-02-28,2016-04-14,2016-05-13,2016-05-13
4880,4880,4880,4880,4880,4880,4880,4880,4880,4880,6098,2016-02-29,2016-04-05,2016-04-25,2016-04-25
4881,4881,4881,4881,4881,4881,4881,4881,4881,4881,6099,2016-03-01,2016-04-20,2016-04-30,2016-05-23
4882,4882,4882,4882,4882,4882,4882,4882,4882,4882,6100,2016-03-02,,,
4883,4883,4883,4883,4883,4883,4883,4883,4883,4883,6101,2016-03-03,2016-04-11,2016-04-19,2016-05-05
4884,4884,4884,4884,4884,4884,4884,4884,4884,4884,6102,2016-03-04,,,
4885,4885,4885,4885,4885,4885,4885,4885,4885,4885,6103,2016-03-05,2016-04-15,2016-05-12,2016-05-12
4886,4886,4886,4886,4886,4886,4886,4886,4886,4886,6104,2016-03-06,2016-04-02,2016-04-21,2016-04-21
4887,4887,4887,4887,4887,4887,4887,4887,4887,4887,6105,2016-03-07,2016-04-04,2016-04-04,2016-04-04
4888,4888,4888,4888,4888,4888,4888,4888,4888,4888,6106,2016-03-08,2016-04-10,2016-05-04,2016-05-16
4889,4889,4889,4889,4889,4889,4889,4889,4889,4889,6108,2016-03-10,2016-04-12,2016-05-03,2016-05-22
4890,4890,4890,4890,4890,4890,4890,4890,4890,4890,6109,2016-03-11,2016-04-15,2016-05-12,2016-05-12
4891,4891,4891,4891,4891,4891,4891,4891,4891,4891,6111,2016-03-13,,,
4892,4892,4892,4892,4892,4892,4892,4892,4892,4892,6112,2016-03-14,2016-04-17,2016-04-17,2016-04-17
4893,4893,4893,4893,4893,4893,4893,4893,4893,4893,6113,2016-03-15,2016-04-12,2016-05-11,2016-05-11
4894,4894,4894,4894,4894,4894,4894,4894,4894,4894,6114,2016-03-16,,,
4895,4895,4895,4895,4895,4895,4895,4895,4895,4895,6115,2016-03-17,,,
4896,4896,4896,4896,4896,4896,4896,4896,4896,4896,6117,2016-03-19,2016-03-29,2016-04-23,2016-04-23
4897,4897,4897,4897,4897,4897,4897,4897,4897,4897,6118,2016-03-20,2016-04-19,2016-05-16,2016-05-16
4898,4898,4898,4898,4898,4898,4898,4898,4898,4898,6119,2016-03-21,2016-04-16,2016-05-18,2016-05-18
4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,6120,2016-03-22,2016-04-29,2016-05-15,2016-06-08
4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,6122,2016-03-24,,,
4901,4901,4901,4901,4901,4901,4901,4901,4901,4901,6123,2016-03-25,2016-04-21,2016-05-10,2016-05-20
4902,4902,4902,4902,4902,4902,4902,4902,4902,4902,6124,2016-03-26,,,
4903,4903,4903,4903,4903,4903,4903,4903,4903,4903,6125,2016-03-27,,,
4904,4904,4904,4904,4904,4904,4904,4904,4904,4904,6126,2016-03-28,2016-04-13,2016-05-07,2016-05-21
4905,4905,4905,4905,4905,4905,4905,4905,4905,4905,6127,2016-03-29,2016-05-19,2016-06-09,
4906,4906,4906,4906,4906,4906,4906,4906,4906,4906,6128,2016-03-30,2016-05-05,2016-06-12,
4907,4907,4907,4907,4907,4907,4907,4907,4907,4907,6129,2016-03-31,2016-05-17,2016-06-03,
4908,4908,4908,4908,4908,4908,4908,4908,4908,4908,6130,2016-04-01,,,
4909,4909,4909,4909,4909,4909,4909,4909,4909,4909,6131,2016-04-02,2016-05-13,2016-05-13,2016-05-13
4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,6132,2016-04-03,2016-05-13,2016-05-13,2016-05-13
4911,4911,4911,4911,4911,4911,4911,4911,4911,4911,6133,2016-04-04,,,
4912,4912,4912,4912,4912,4912,4912,4912,4912,4912,6135,2016-04-06,2016-05-22,2016-05-22,2016-05-22
4913,4913,4913,4913,4913,4913,4913,4913,4913,4913,6136,2016-04-07,2016-05-23,2016-05-23,2016-05-23
4914,4914,4914,4914,4914,4914,4914,4914,4914,4914,6137,2016-04-08,2016-05-15,2016-06-04,2016-06-04
4915,4915,4915,4915,4915,4915,4915,4915,4915,4915,6139,2016-04-10,2016-05-01,2016-05-23,2016-05-23
4916,4916,4916,4916,4916,4916,4916,4916,4916,4916,6140,2016-04-11,2016-05-22,,
4917,4917,4917,4917,4917,4917,4917,4917,4917,4917,6142,2016-04-13,2016-05-12,2016-06-06,
4918,4918,4918,4918,4918,4918,4918,4918,4918,4918,6143,2016-04-14,2016-05-02,2016-05-23,2016-05-23
4919,4919,4919,4919,4919,4919,4919,4919,4919,4919,6144,2016-04-15,2016-05-31,,
4920,4920,4920,4920,4920,4920,4920,4920,4920,4920,6146,2016-04-17,2016-05-24,2016-06-08,
4921,4921,4921,4921,4921,4921,4921,4921,4921,4921,6147,2016-04-18,2016-05-03,2016-06-05,
4922,4922,4922,4922,4922,4922,4922,4922,4922,4922,6148,2016-04-19,2016-05-30,,
4923,4923,4923,4923,4923,4923,4923,4923,4923,4923,6149,2016-04-20,,,
4924,4924,4924,4924,4924,4924,4924,4924,4924,4924,6150,2016-04-21,2016-06-09,,
4925,4925,4925,4925,4925,4925,4925,4925,4925,4925,6152,2016-04-23,,,
4926,4926,4926,4926,4926,4926,4926,4926,4926,4926,6153,2016-04-24,,,
4927,4927,4927,4927,4927,4927,4927,4927,4927,4927,6154,2016-04-25,2016-05-27,,
4928,4928,4928,4928,4928,4928,4928,4928,4928,4928,6155,2016-04-26,,,
4929,4929,4929,4929,4929,4929,4929,4929,4929,4929,6156,2016-04-27,2016-05-31,,
4930,4930,4930,4930,4930,4930,4930,4930,4930,4930,6158,2016-04-29,2016-05-16,2016-05-16,2016-05-16
4931,4931,4931,4931,4931,4931,4931,4931,4931,4931,6159,2016-04-30,,,
4932,4932,4932,4932,4932,4932,4932,4932,4932,4932,6160,2016-05-01,2016-05-18,,
4933,4933,4933,4933,4933,4933,4933,4933,4933,4933,6161,2016-05-02,2016-06-06,,
4934,4934,4934,4934,4934,4934,4934,4934,4934,4934,6162,2016-05-03,,,
4935,4935,4935,4935,4935,4935,4935,4935,4935,4935,6163,2016-05-04,,,
4936,4936,4936,4936,4936,4936,4936,4936,4936,4936,6164,2016-05-05,,,
4937,4937,4937,4937,4937,4937,4937,4937,4937,4937,6166,2016-05-07,,,
4938,4938,4938,4938,4938,4938,4938,4938,4938,4938,6167,2016-05-08,,,
4939,4939,4939,4939,4939,4939,4939,4939,4939,4939,6168,2016-05-09,,,
4940,4940,4940,4940,4940,4940,4940,4940,4940,4940,6169,2016-05-10,2016-05-16,,
4941,4941,4941,4941,4941,4941,4941,4941,4941,4941,6170,2016-05-11,2016-06-02,,
4942,4942,4942,4942,4942,4942,4942,4942,4942,4942,6171,2016-05-12,2016-06-03,,
4943,4943,4943,4943,4943,4943,4943,4943,4943,4943,6173,2016-05-14,2016-05-27,,
4944,4944,4944,4944,4944,4944,4944,4944,4944,4944,6174,2016-05-15,,,
4945,4945,4945,4945,4945,4945,4945,4945,4945,4945,6175,2016-05-16,,,
4946,4946,4946,4946,4946,4946,4946,4946,4946,4946,6176,2016-05-17,2016-06-11,,
4947,4947,4947,4947,4947,4947,4947,4947,4947,4947,6177,2016-05-18,2016-06-12,2016-06-13,2016-06-13
4948,4948,4948,4948,4948,4948,4948,4948,4948,4948,6178,2016-05-19,,,
4949,4949,4949,4949,4949,4949,4949,4949,4949,4949,6179,2016-05-20,,,
4950,4950,4950,4950,4950,4950,4950,4950,4950,4950,6180,2016-05-21,2016-06-09,,
4951,4951,4951,4951,4951,4951,4951,4951,4951,4951,6181,2016-05-22,,,
4952,4952,4952,4952,4952,4952,4952,4952,4952,4952,6182,2016-05-23,,,
4953,4953,4953,4953,4953,4953,4953,4953,4953,4953,6183,2016-05-24,,,
4954,4954,4954,4954,4954,4954,4954,4954,4954,4954,6184,2016-05-25,2016-06-15,,
4955,4955,4955,4955,4955,4955,4955,4955,4955,4955,6185,2016-05-26,,,
4956,4956,4956,4956,4956,4956,4956,4956,4956,4956,6188,2016-05-29,,,
4957,4957,4957,4957,4957,4957,4957,4957,4957,4957,6190,2016-05-31,,,
4958,4958,4958,4958,4958,4958,4958,4958,4958,4958,6192,2016-06-02,,,
4959,4959,4959,4959,4959,4959,4959,4959,4959,4959,6193,2016-06-03,,,
4960,4960,4960,4960,4960,4960,4960,4960,4960,4960,6194,2016-06-04,,,
4961,4961,4961,4961,4961,4961,4961,4961,4961,4961,6195,2016-06-05,,,
4962,4962,4962,4962,4962,4962,4962,4962,4962,4962,6196,2016-06-06,,,
4963,4963,4963,4963,4963,4963,4963,4963,4963,4963,6197,2016-06-07,,,
4964,4964,4964,4964,4964,4964,4964,4964,4964,4964,6198,2016-06-08,,,
4965,4965,4965,4965,4965,4965,4965,4965,4965,4965,6199,2016-06-09,,,
4966,4966,4966,4966,4966,4966,4966,4966,4966,4966,6201,2016-06-11,,,
4967,4967,4967,4967,4967,4967,4967,4967,4967,4967,6202,2016-06-12,,,
4968,4968,4968,4968,4968,4968,4968,4968,4968,4968,6203,2016-06-13,,,
4969,4969,4969,4969,4969,4969,4969,4969,4969,4969,6204,2016-06-14,,,
4970,4970,4970,4970,4970,4970,4970,4970,4970,4970,6205,2016-06-15,,,
4971,4971,4971,4971,4971,4971,4971,4971,4971,4971,6206,2015-06-17,2015-08-13,2015-08-31,2015-08-31
4972,4972,4972,4972,4972,4972,4972,4972,4972,4972,6207,2015-06-18,,,
4973,4973,4973,4973,4973,4973,4973,4973,4973,4973,6208,2015-06-19,2015-07-25,2015-08-22,2015-08-22
4974,4974,4974,4974,4974,4974,4974,4974,4974,4974,6209,2015-06-20,2015-07-30,2015-07-30,2015-07-30
4975,4975,4975,4975,4975,4975,4975,4975,4975,4975,6211,2015-06-22,2015-09-10,2015-09-10,2015-09-10
4976,4976,4976,4976,4976,4976,4976,4976,4976,4976,6212,2015-06-23,2015-06-24,2015-07-14,2015-07-14
4977,4977,4977,4977,4977,4977,4977,4977,4977,4977,6213,2015-06-24,2015-07-23,2015-08-15,2015-08-15
4978,4978,4978,4978,4978,4978,4978,4978,4978,4978,6214,2015-06-25,2015-07-03,2015-07-29,2015-07-29
4979,4979,4979,4979,4979,4979,4979,4979,4979,4979,6216,2015-06-27,2015-08-17,2015-08-17,2015-08-17
4980,4980,4980,4980,4980,4980,4980,4980,4980,4980,6217,2015-06-28,2015-07-29,2015-08-18,2015-08-18
4981,4981,4981,4981,4981,4981,4981,4981,4981,4981,6219,2015-06-30,2015-08-17,2015-08-31,2015-08-31
4982,4982,4982,4982,4982,4982,4982,4982,4982,4982,6220,2015-07-01,2015-08-13,2015-09-10,2015-09-10
4983,4983,4983,4983,4983,4983,4983,4983,4983,4983,6221,2015-07-02,,,
4984,4984,4984,4984,4984,4984,4984,4984,4984,4984,6222,2015-07-03,2015-08-19,2015-08-19,2015-08-19
4985,4985,4985,4985,4985,4985,4985,4985,4985,4985,6223,2015-07-04,,,
4986,4986,4986,4986,4986,4986,4986,4986,4986,4986,6224,2015-07-05,2015-07-09,2015-07-17,2015-07-17
4987,4987,4987,4987,4987,4987,4987,4987,4987,4987,6225,2015-07-06,2015-09-05,2015-09-27,2015-10-28
